RunID_vial,_out_crystalscore,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_rxn_organic-inchikey,_rxn_mixingtime1S,_rxn_mixingtime2S,_rxn_reactiontimeS,_rxn_stirrateRPM,_rxn_temperatureC,_feat_AtomCount_C,_feat_AtomCount_N,_feat_AvgPol,_feat_MolPol,_feat_Refractivity,_feat_bpKa1,_feat_AliphaticRingCount,_feat_AromaticRingCount,_feat_Aliphatic AtomCount,_feat_AromaticAtomCount,_feat_BondCount,_feat_CarboaliphaticRingCount,_feat_CarboaromaticRingCount,_feat_CarboRingCount,_feat_ChainAtomCount,_feat_ChiralCenterCount,_feat_RingAtomCount,_feat_SmallestRingSize,_feat_LargestRingSize,_feat_fsp3,_feat_HeteroaliphaticRingCount,_feat_HeteroaromaticRing Count,_feat_RotatableBondCount,_feat_BalabanIndex,_feat_CyclomaticNumber,_feat_HyperWienerIndex,_feat_WienerIndex,_feat_WienerPolarity,_feat_MinimalProjectionArea,_feat_MaximalProjectionArea,_feat_MinimalProjectionRadius,_feat_MaximalProjectionRadius,_feat_LengthPerpendicularToTheMinArea,_feat_LengthPerpendicularToTheMaxArea,_feat_VanderWaalsVolume,_feat_VanderWaalsSurfaceArea,_feat_ASA,_feat_ASA+,_feat_ASA-,_feat_ASA_H,_feat_ASA_P,_feat_PolarSurfaceArea,_feat_acceptorcount,_feat_Accsitecount,_feat_donorcount,_feat_donsitecount,_feat_sol_ph0,_feat_sol_ph1,_feat_sol_ph2,_feat_sol_ph3,_feat_sol_ph4,_feat_sol_ph5,_feat_sol_ph6,_feat_sol_ph7,_feat_sol_ph8,_feat_sol_ph9,_feat_sol_ph10,_feat_sol_ph11,_feat_sol_ph12,_feat_sol_ph13,_feat_sol_ph14,_feat_fr_NH2,_feat_fr_NH1,_feat_fr_NH0,_feat_fr_quatN,_feat_fr_ArN,_feat_fr_Ar_NH,_feat_fr_Imine,_feat_fr_amidine,_feat_fr_dihydropyridine,_feat_fr_guanido,_feat_fr_piperdine,_feat_fr_piperzine,_feat_fr_pyridine
2017-10-17T16_00_00.000000+00_00_LBL_F12,4,4.194307475,1.262629306,1.262544853,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,22,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T16_00_00.000000+00_00_LBL_H12,2,5.266910655,1.201925974,1.201845581,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,22,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_A1,4,2.923978869,0.888792178,0.88873273,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_C1,4,4.779491636,0.818854433,0.818799662,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_E1,4,3.576725575,0.864188934,0.864131132,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_G1,4,3.576725575,0.864188934,0.864131132,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_B1,4,4.779491636,0.818854433,0.818799662,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_D1,4,4.194307475,0.840911118,0.840854872,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_F1,4,4.194307475,0.840911118,0.840854872,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_H1,4,5.266910655,0.800482699,0.800429157,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_A2,4,2.923978869,0.888792178,0.88873273,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_C2,4,4.779491636,0.818854433,0.818799662,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_E2,4,3.576725575,0.864188934,0.864131132,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_G2,4,3.576725575,0.864188934,0.864131132,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_B2,4,4.779491636,0.818854433,0.818799662,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_D2,4,4.194307475,0.840911118,0.840854872,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_F2,4,4.194307475,0.840911118,0.840854872,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_H2,4,5.266910655,0.800482699,0.800429157,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_A3,4,2.923978869,0.888770756,1.7944935,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_C3,4,4.779491636,0.818834697,1.653287454,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_E3,4,3.576725575,0.864168106,1.744818939,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_G3,4,3.576725575,0.864168106,1.744818939,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_B3,4,4.779491636,0.818834697,1.653287454,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_D3,4,4.194307475,0.84089085,1.697820449,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_F3,4,4.194307475,0.84089085,1.697820449,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_H3,4,5.266910655,0.800463406,1.616194466,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_A4,4,2.923978869,0.888770756,1.7944935,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_C4,4,4.779491636,0.818834697,1.653287454,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_E4,4,3.576725575,0.864168106,1.744818939,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_G4,4,3.576725575,0.864168106,1.744818939,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_B4,4,4.779491636,0.818834697,1.653287454,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_D4,4,4.194307475,0.84089085,1.697820449,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_F4,4,4.194307475,0.84089085,1.697820449,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_H4,4,5.266910655,0.800463406,1.616194466,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_A5,3,2.923978869,1.777577215,0.88873273,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_C5,3,4.779491636,1.637702287,0.818799662,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_E5,3,3.576725575,1.728370925,0.864131132,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_G5,3,3.576725575,1.728370925,0.864131132,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_B5,3,4.779491636,1.637702287,0.818799662,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_D5,3,4.194307475,1.68181548,0.840854872,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_F5,3,4.194307475,1.68181548,0.840854872,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_H5,3,5.266910655,1.600958966,0.800429157,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-17T20_00_00.000000+00_00_LBL_A6,3,2.923978869,1.777577215,0.88873273,CALQKRVFTWDYDG-UHFFFAOYSA-N,900,1200,9000,500,82,4,1,10,9.57,35.09,10.21,0,0,5,0,16,0,0,0,5,0,0,0,0,1,0,0,2,2.19,0,35,20,2,18.77,34.38,2.69,4.57,9.15,5.42,93.45,173.44,273.98,202.99,70.99,225.09,48.89,27.64,0,0,1,3,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,8.45,1.29,0.575,0.503,0.496,0.495,0,0,0,1,0,0,0,0,0,0,0,0,0
